DATE,HourlyDryBulbTemperature,HourlyWetBulbTemperature,HourlyDewPointTemperature,HourlyRelativeHumidity,HourlyPrecipitation,HourlySeaLevelPressure,HourlyStationPressure,HourlyWindSpeed,HourlyWindDirection,Hour,Month,Season
2022-02-09 08:53:00,44.0,39.0,32.0,63.0,0.0,30.15,29.63,6.0,320.0,8,2,Winter
2022-02-09 09:53:00,51.0,42.0,31.0,46.0,0.0,30.16,29.63,3.0,210.0,9,2,Winter
2022-02-09 10:53:00,56.0,45.0,31.0,39.0,0.0,30.16,29.63,5.0,240.0,10,2,Winter
2022-02-09 11:53:00,62.0,48.0,31.0,31.0,0.0,30.14,29.62,6.0,300.0,11,2,Winter
2022-02-09 12:53:00,67.0,48.0,23.0,19.0,0.0,30.11,29.59,5.0,290.0,12,2,Winter
2022-02-09 13:53:00,70.0,48.0,17.0,13.0,0.0,30.07,29.55,9.0,340.0,13,2,Winter
2022-02-09 14:53:00,70.0,48.0,16.0,12.0,0.0,30.06,29.54,5.0,340.0,14,2,Winter
2022-02-09 15:53:00,69.0,47.0,18.0,14.0,0.0,30.05,29.53,7.0,310.0,15,2,Winter
2022-02-09 16:53:00,69.0,47.0,17.0,14.0,0.0,30.05,29.52,7.0,330.0,16,2,Winter
2022-02-09 17:53:00,65.0,45.0,17.0,16.0,0.0,30.04,29.52,3.0,230.0,17,2,Winter
2022-02-09 18:53:00,59.0,44.0,23.0,25.0,0.0,30.04,29.52,0.0,0.0,18,2,Winter
2022-02-09 19:53:00,52.0,41.0,26.0,37.0,0.0,30.05,29.52,0.0,0.0,19,2,Winter
2022-02-09 20:53:00,50.0,40.0,27.0,41.0,0.0,30.05,29.53,3.0,120.0,20,2,Winter
2022-02-09 21:53:00,46.0,39.0,28.0,50.0,0.0,30.06,29.54,0.0,0.0,21,2,Winter
2022-02-09 22:53:00,44.0,38.0,28.0,53.0,0.0,30.06,29.54,0.0,0.0,22,2,Winter
2022-02-09 23:53:00,43.0,37.0,28.0,56.0,0.0,30.06,29.54,0.0,0.0,23,2,Winter
2022-02-09 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,2,Winter
2022-02-10 00:53:00,42.0,36.0,28.0,58.0,0.0,30.06,29.53,0.0,0.0,0,2,Winter
2022-02-10 01:53:00,40.0,36.0,29.0,65.0,0.0,30.06,29.53,0.0,0.0,1,2,Winter
2022-02-10 02:53:00,41.0,35.0,27.0,57.0,0.0,30.06,29.54,0.0,0.0,2,2,Winter
2022-02-10 03:53:00,39.0,35.0,28.0,65.0,0.0,30.06,29.53,0.0,0.0,3,2,Winter
2022-02-10 04:53:00,38.0,34.0,28.0,68.0,0.0,30.07,29.54,0.0,0.0,4,2,Winter
2022-02-10 05:53:00,40.0,35.0,27.0,60.0,0.0,30.08,29.56,0.0,0.0,5,2,Winter
2022-02-10 06:53:00,38.0,34.0,27.0,65.0,0.0,30.11,29.59,0.0,0.0,6,2,Winter
2022-02-10 07:53:00,43.0,37.0,27.0,53.0,0.0,30.14,29.61,5.0,340.0,7,2,Winter
2022-02-10 08:53:00,49.0,41.0,29.0,46.0,0.0,30.14,29.62,0.0,0.0,8,2,Winter
2022-02-10 09:53:00,55.0,44.0,29.0,37.0,0.0,30.14,29.62,3.0,210.0,9,2,Winter
2022-02-10 10:53:00,62.0,47.0,28.0,28.0,0.0,30.14,29.62,3.0,250.0,10,2,Winter
2022-02-10 11:53:00,64.0,47.0,27.0,25.0,0.0,30.12,29.6,0.0,0.0,11,2,Winter
2022-02-10 12:53:00,67.0,48.0,24.0,20.0,0.0,30.09,29.57,3.0,162.0,12,2,Winter
2022-02-10 13:53:00,69.0,48.0,21.0,16.0,0.0,30.05,29.53,3.0,340.0,13,2,Winter
2022-02-10 14:53:00,71.0,49.0,21.0,15.0,0.0,30.03,29.51,3.0,234.0,14,2,Winter
2022-02-10 15:53:00,69.0,48.0,21.0,16.0,0.0,30.01,29.49,3.0,310.0,15,2,Winter
2022-02-10 16:53:00,69.0,48.0,20.0,15.0,0.0,30.0,29.48,7.0,190.0,16,2,Winter
2022-02-10 17:53:00,67.0,47.0,22.0,18.0,0.0,29.98,29.47,3.0,220.0,17,2,Winter
2022-02-10 18:53:00,60.0,45.0,26.0,27.0,0.0,29.99,29.47,0.0,0.0,18,2,Winter
2022-02-10 19:53:00,56.0,44.0,29.0,36.0,0.0,29.99,29.47,0.0,0.0,19,2,Winter
2022-02-10 20:53:00,60.0,45.0,25.0,26.0,0.0,29.98,29.47,7.0,160.0,20,2,Winter
2022-02-10 21:53:00,59.0,44.0,24.0,26.0,0.0,29.97,29.45,7.0,180.0,21,2,Winter
2022-02-10 22:53:00,56.0,43.0,25.0,30.0,0.0,29.96,29.44,3.0,150.0,22,2,Winter
2022-02-10 23:53:00,48.0,40.0,28.0,46.0,0.0,29.95,29.44,0.0,0.0,23,2,Winter
2022-02-10 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,2,Winter
2022-02-11 00:53:00,45.0,38.0,28.0,52.0,0.0,29.93,29.41,3.0,20.0,0,2,Winter
2022-02-11 01:53:00,43.0,37.0,29.0,58.0,0.0,29.93,29.41,0.0,0.0,1,2,Winter
2022-02-11 02:53:00,49.0,42.0,32.0,52.0,0.0,29.91,29.39,3.0,230.0,2,2,Winter
2022-02-11 03:53:00,48.0,41.0,32.0,54.0,0.0,29.88,29.36,3.0,240.0,3,2,Winter
2022-02-11 04:53:00,52.0,43.0,32.0,47.0,0.0,29.86,29.36,8.0,230.0,4,2,Winter
2022-02-11 05:53:00,51.0,43.0,32.0,48.0,0.0,29.87,29.36,11.0,220.0,5,2,Winter
2022-02-11 06:53:00,50.0,42.0,32.0,50.0,0.0,29.91,29.39,8.0,230.0,6,2,Winter
2022-02-11 07:53:00,50.0,42.0,33.0,52.0,0.0,29.92,29.41,6.0,210.0,7,2,Winter
2022-02-11 08:53:00,54.0,45.0,33.0,45.0,0.0,29.92,29.41,7.0,220.0,8,2,Winter
2022-02-11 09:53:00,57.0,46.0,34.0,42.0,0.0,29.92,29.41,9.0,220.0,9,2,Winter
2022-02-11 10:53:00,62.0,49.0,36.0,38.0,0.0,29.92,29.41,8.0,210.0,10,2,Winter
2022-02-11 11:53:00,69.0,53.0,37.0,31.0,0.0,29.9,29.39,7.0,210.0,11,2,Winter
2022-02-11 12:53:00,72.0,54.0,36.0,27.0,0.0,29.87,29.36,17.0,210.0,12,2,Winter
2022-02-11 13:53:00,74.0,55.0,36.0,25.0,0.0,29.84,29.33,13.0,220.0,13,2,Winter
2022-02-11 14:53:00,75.0,54.0,34.0,22.0,0.0,29.81,29.31,11.0,210.0,14,2,Winter
2022-02-11 15:53:00,75.0,54.0,34.0,22.0,0.0,29.81,29.3,7.0,210.0,15,2,Winter
2022-02-11 16:53:00,75.0,54.0,34.0,22.0,0.0,29.81,29.3,6.0,200.0,16,2,Winter
2022-02-11 17:53:00,73.0,53.0,33.0,23.0,0.0,29.82,29.31,7.0,160.0,17,2,Winter
2022-02-11 18:53:00,69.0,54.0,40.0,35.0,0.0,29.86,29.35,10.0,160.0,18,2,Winter
2022-02-11 19:53:00,67.0,53.0,40.0,37.0,0.0,29.88,29.36,9.0,160.0,19,2,Winter
2022-02-11 20:53:00,64.0,51.0,39.0,40.0,0.0,29.93,29.41,9.0,10.0,20,2,Winter
2022-02-11 21:53:00,60.0,47.0,33.0,36.0,0.0,29.98,29.47,13.0,50.0,21,2,Winter
2022-02-11 22:53:00,58.0,48.0,36.0,44.0,0.0,30.01,29.5,17.0,40.0,22,2,Winter
2022-02-11 23:53:00,57.0,47.0,35.0,44.0,0.0,30.04,29.53,14.0,40.0,23,2,Winter
2022-02-11 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,2,Winter
2022-02-12 00:53:00,55.0,45.0,32.0,42.0,0.0,30.07,29.56,14.0,20.0,0,2,Winter
2022-02-12 01:53:00,54.0,43.0,29.0,38.0,0.0,30.09,29.58,17.0,30.0,1,2,Winter
2022-02-12 02:53:00,54.0,43.0,28.0,37.0,0.0,30.11,29.59,14.0,30.0,2,2,Winter
2022-02-12 03:53:00,54.0,43.0,29.0,38.0,0.0,30.14,29.63,23.0,30.0,3,2,Winter
2022-02-12 04:53:00,51.0,42.0,30.0,44.0,0.0,30.19,29.67,16.0,10.0,4,2,Winter
2022-02-12 05:53:00,48.0,39.0,27.0,44.0,0.0,30.23,29.71,18.0,30.0,5,2,Winter
2022-02-12 06:53:00,46.0,38.0,27.0,47.0,0.0,30.29,29.77,18.0,20.0,6,2,Winter
2022-02-12 07:53:00,44.0,35.0,21.0,40.0,0.0,30.35,29.83,16.0,360.0,7,2,Winter
2022-02-12 08:53:00,42.0,34.0,19.0,40.0,0.0,30.41,29.89,17.0,20.0,8,2,Winter
2022-02-12 09:53:00,40.0,32.0,17.0,40.0,0.0,30.46,29.94,20.0,360.0,9,2,Winter
2022-02-12 10:53:00,38.0,31.0,17.0,43.0,0.0,30.5,29.97,16.0,360.0,10,2,Winter
2022-02-12 11:53:00,39.0,30.0,11.0,31.0,0.0,30.5,29.98,16.0,350.0,11,2,Winter
2022-02-12 12:53:00,38.0,29.0,8.0,29.0,0.0,30.49,29.97,13.0,360.0,12,2,Winter
2022-02-12 13:53:00,41.0,30.0,4.0,21.0,0.0,30.46,29.93,16.0,360.0,13,2,Winter
2022-02-12 14:53:00,44.0,32.0,7.0,22.0,0.0,30.42,29.9,14.0,340.0,14,2,Winter
2022-02-12 15:53:00,45.0,33.0,7.0,21.0,0.0,30.42,29.9,13.0,330.0,15,2,Winter
2022-02-12 16:53:00,46.0,33.0,4.0,17.0,0.0,30.42,29.89,14.0,350.0,16,2,Winter
2022-02-12 17:53:00,43.0,32.0,7.0,22.0,0.0,30.42,29.89,11.0,286.0,17,2,Winter
2022-02-12 18:53:00,41.0,31.0,9.0,27.0,0.0,30.43,29.91,6.0,340.0,18,2,Winter
2022-02-12 19:53:00,38.0,29.0,10.0,31.0,0.0,30.45,29.92,7.0,340.0,19,2,Winter
2022-02-12 20:53:00,36.0,28.0,12.0,37.0,0.0,30.48,29.94,6.0,340.0,20,2,Winter
2022-02-12 21:53:00,37.0,29.0,14.0,39.0,0.0,30.49,29.96,6.0,340.0,21,2,Winter
2022-02-12 22:53:00,36.0,29.0,14.0,40.0,0.0,30.51,29.98,3.0,20.0,22,2,Winter
2022-02-12 23:53:00,31.0,26.0,16.0,54.0,0.0,30.5,29.96,0.0,0.0,23,2,Winter
2022-02-12 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,2,Winter
2022-02-13 00:53:00,30.0,26.0,17.0,58.0,0.0,30.49,29.96,0.0,0.0,0,2,Winter
2022-02-13 01:53:00,30.0,26.0,18.0,61.0,0.0,30.47,29.94,0.0,0.0,1,2,Winter
2022-02-13 02:53:00,31.0,27.0,18.0,59.0,0.0,30.47,29.94,0.0,0.0,2,2,Winter
2022-02-13 03:53:00,29.0,25.0,18.0,63.0,0.0,30.45,29.92,0.0,0.0,3,2,Winter
2022-02-13 04:53:00,31.0,28.0,22.0,69.0,0.0,30.45,29.91,0.0,0.0,4,2,Winter
2022-02-13 05:53:00,31.0,28.0,21.0,67.0,0.0,30.46,29.92,3.0,260.0,5,2,Winter
2022-02-13 06:53:00,31.0,27.0,19.0,61.0,0.0,30.46,29.92,0.0,0.0,6,2,Winter
2022-02-13 07:53:00,32.0,28.0,20.0,61.0,0.0,30.46,29.93,5.0,220.0,7,2,Winter
2022-02-13 08:53:00,36.0,30.0,20.0,52.0,0.0,30.46,29.93,3.0,210.0,8,2,Winter
2022-02-13 09:53:00,45.0,35.0,18.0,34.0,0.0,30.45,29.92,7.0,260.0,9,2,Winter
2022-02-13 10:53:00,51.0,38.0,17.0,26.0,0.0,30.44,29.91,10.0,290.0,10,2,Winter
2022-02-13 11:53:00,56.0,42.0,20.0,24.0,0.0,30.42,29.89,10.0,270.0,11,2,Winter
2022-02-13 12:53:00,60.0,44.0,22.0,23.0,0.0,30.39,29.86,11.0,310.0,12,2,Winter
2022-02-13 13:53:00,61.0,45.0,23.0,23.0,0.0,30.35,29.82,6.0,290.0,13,2,Winter
2022-02-13 14:53:00,63.0,46.0,22.0,21.0,0.0,30.33,29.81,9.0,290.0,14,2,Winter
2022-02-13 15:53:00,64.0,46.0,21.0,19.0,0.0,30.32,29.79,10.0,310.0,15,2,Winter
2022-02-13 16:37:00,64.0,46.0,22.0,20.0,0.0,30.188,29.78,6.0,320.0,16,2,Winter
2022-02-13 16:53:00,65.0,46.0,21.0,19.0,0.0,30.3,29.77,0.0,0.0,16,2,Winter
2022-02-13 17:53:00,62.0,45.0,21.0,21.0,0.0,30.3,29.77,6.0,228.0,17,2,Winter
2022-02-13 18:53:00,59.0,43.0,21.0,23.0,0.0,30.31,29.78,0.0,0.0,18,2,Winter
2022-02-13 19:53:00,51.0,40.0,24.0,35.0,0.0,30.32,29.79,0.0,0.0,19,2,Winter
2022-02-13 20:53:00,50.0,40.0,25.0,38.0,0.0,30.33,29.8,0.0,0.0,20,2,Winter
2022-02-13 21:53:00,47.0,39.0,26.0,44.0,0.0,30.33,29.81,0.0,0.0,21,2,Winter
2022-02-13 22:53:00,45.0,38.0,27.0,49.0,0.0,30.33,29.81,3.0,220.0,22,2,Winter
2022-02-13 23:53:00,41.0,36.0,28.0,60.0,0.0,30.32,29.8,0.0,0.0,23,2,Winter
2022-02-13 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,2,Winter
2022-02-14 00:53:00,40.0,35.0,28.0,63.0,0.0,30.31,29.78,3.0,120.0,0,2,Winter
2022-02-14 01:53:00,39.0,34.0,27.0,62.0,0.0,30.3,29.77,0.0,0.0,1,2,Winter
2022-02-14 02:53:00,37.0,33.0,27.0,67.0,0.0,30.28,29.75,0.0,0.0,2,2,Winter
2022-02-14 03:53:00,36.0,33.0,27.0,70.0,0.0,30.27,29.74,0.0,0.0,3,2,Winter
2022-02-14 04:53:00,36.0,32.0,26.0,67.0,0.0,30.26,29.74,5.0,130.0,4,2,Winter
2022-02-14 05:53:00,37.0,33.0,26.0,65.0,0.0,30.27,29.75,0.0,0.0,5,2,Winter
2022-02-14 06:53:00,36.0,32.0,26.0,67.0,0.0,30.28,29.75,0.0,0.0,6,2,Winter
2022-02-14 07:53:00,39.0,34.0,27.0,62.0,0.0,30.29,29.76,0.0,0.0,7,2,Winter
2022-02-14 08:53:00,47.0,40.0,29.0,50.0,0.0,30.3,29.78,0.0,0.0,8,2,Winter
2022-02-14 09:53:00,52.0,42.0,28.0,40.0,0.0,30.31,29.78,5.0,200.0,9,2,Winter
2022-02-14 10:53:00,59.0,45.0,26.0,28.0,0.0,30.31,29.78,3.0,142.0,10,2,Winter
2022-02-14 11:54:00,64.0,48.0,28.0,26.0,0.0,30.183999999999997,29.77,6.0,220.0,11,2,Winter
2022-02-14 12:53:00,69.0,48.0,22.0,17.0,0.0,30.065999999999995,29.73,10.0,210.0,12,2,Winter
2022-02-14 13:53:00,69.0,48.0,22.0,17.0,0.0,30.068,29.69,8.0,200.0,13,2,Winter
2022-02-14 14:09:00,70.0,49.0,23.0,17.0,0.0,30.072000000000003,29.68,11.0,180.0,14,2,Winter
2022-02-14 14:53:00,70.0,49.0,22.0,16.0,0.0,30.082,29.66,13.0,170.0,14,2,Winter
2022-02-14 15:53:00,69.0,49.0,23.0,17.0,0.0,30.074,29.65,13.0,170.0,15,2,Winter
2022-02-14 16:53:00,68.0,48.0,24.0,19.0,0.0,30.014,29.64,10.0,226.0,16,2,Winter
2022-02-14 17:53:00,66.0,47.0,23.0,19.0,0.0,30.106,29.64,13.0,170.0,17,2,Winter
2022-02-14 18:53:00,63.0,46.0,24.0,23.0,0.0,30.080000000000002,29.65,11.0,160.0,18,2,Winter
2022-02-14 19:53:00,61.0,45.0,25.0,25.0,0.0,30.082,29.66,8.0,170.0,19,2,Winter
2022-02-14 20:53:00,58.0,44.0,25.0,28.0,0.0,30.086000000000002,29.66,8.0,170.0,20,2,Winter
2022-02-14 21:53:00,56.0,43.0,26.0,32.0,0.0,30.036,29.67,9.0,160.0,21,2,Winter
2022-02-14 22:53:00,55.0,43.0,27.0,34.0,0.0,30.044000000000004,29.68,10.0,160.0,22,2,Winter
2022-02-14 23:53:00,53.0,42.0,27.0,37.0,0.0,30.162,29.67,13.0,160.0,23,2,Winter
2022-02-14 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,2,Winter
2022-02-15 00:53:00,53.0,43.0,30.0,41.0,0.0,30.19,29.68,9.0,170.0,0,2,Winter
2022-02-15 01:53:00,51.0,43.0,33.0,50.0,0.0,30.19,29.67,11.0,180.0,1,2,Winter
2022-02-15 02:53:00,49.0,43.0,35.0,59.0,0.0,30.18,29.66,11.0,180.0,2,2,Winter
2022-02-15 03:53:00,47.0,42.0,35.0,63.0,0.0,30.18,29.66,8.0,160.0,3,2,Winter
2022-02-15 04:53:00,46.0,41.0,34.0,63.0,0.0,30.19,29.66,10.0,160.0,4,2,Winter
2022-02-15 05:53:00,45.0,40.0,34.0,66.0,0.0,30.19,29.66,10.0,160.0,5,2,Winter
2022-02-15 06:53:00,44.0,40.0,35.0,71.0,0.0,30.19,29.66,13.0,150.0,6,2,Winter
2022-02-15 07:53:00,44.0,40.0,35.0,71.0,0.0,30.2,29.68,11.0,160.0,7,2,Winter
2022-02-15 08:53:00,48.0,43.0,38.0,68.0,0.0,30.22,29.7,10.0,180.0,8,2,Winter
2022-02-15 09:53:00,53.0,47.0,41.0,64.0,0.0,30.21,29.69,10.0,170.0,9,2,Winter
2022-02-15 10:53:00,60.0,52.0,44.0,56.0,0.0,30.19,29.67,14.0,180.0,10,2,Winter
2022-02-15 11:53:00,64.0,54.0,46.0,52.0,0.0,30.16,29.64,16.0,200.0,11,2,Winter
2022-02-15 12:53:00,67.0,55.0,45.0,45.0,0.0,30.11,29.59,23.0,170.0,12,2,Winter
2022-02-15 13:53:00,68.0,55.0,44.0,42.0,0.0,30.06,29.55,20.0,170.0,13,2,Winter
2022-02-15 14:53:00,69.0,56.0,44.0,41.0,0.0,30.03,29.51,20.0,170.0,14,2,Winter
2022-02-15 15:53:00,70.0,56.0,44.0,39.0,0.0,30.01,29.49,18.0,180.0,15,2,Winter
2022-02-15 16:53:00,69.0,56.0,45.0,42.0,0.0,29.99,29.47,16.0,180.0,16,2,Winter
2022-02-15 17:53:00,68.0,55.0,44.0,42.0,0.0,29.98,29.47,15.0,180.0,17,2,Winter
2022-02-15 18:53:00,66.0,54.0,44.0,45.0,0.0,29.98,29.47,13.0,170.0,18,2,Winter
2022-02-15 19:53:00,66.0,54.0,44.0,45.0,0.0,29.99,29.47,14.0,170.0,19,2,Winter
2022-02-15 20:53:00,64.0,54.0,45.0,50.0,0.0,29.99,29.47,17.0,170.0,20,2,Winter
2022-02-15 21:53:00,62.0,54.0,47.0,58.0,0.0,29.99,29.48,16.0,160.0,21,2,Winter
2022-02-15 22:53:00,60.0,56.0,52.0,75.0,0.0,29.99,29.47,17.0,170.0,22,2,Winter
2022-02-15 23:45:00,60.0,56.0,53.0,78.0,0.0,29.924,29.47,21.0,170.0,23,2,Winter
2022-02-15 23:53:00,60.0,56.0,53.0,78.0,0.0,29.98,29.47,17.0,170.0,23,2,Winter
2022-02-15 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,2,Winter
2022-02-16 00:53:00,61.0,57.0,54.0,78.0,0.0,29.97,29.45,17.0,170.0,0,2,Winter
2022-02-16 01:53:00,61.0,57.0,54.0,78.0,0.0,29.96,29.44,18.0,170.0,1,2,Winter
2022-02-16 02:53:00,62.0,57.0,54.0,75.0,0.0,29.94,29.42,16.0,180.0,2,2,Winter
2022-02-16 03:53:00,62.0,57.0,54.0,75.0,0.0,29.93,29.41,14.0,180.0,3,2,Winter
2022-02-16 04:53:00,62.0,58.0,55.0,78.0,0.0,29.92,29.41,14.0,170.0,4,2,Winter
2022-02-16 05:53:00,62.0,58.0,55.0,78.0,0.0,29.91,29.41,20.0,180.0,5,2,Winter
2022-02-16 06:53:00,62.0,59.0,56.0,80.0,0.0,29.91,29.41,17.0,170.0,6,2,Winter
2022-02-16 07:53:00,63.0,59.0,56.0,78.0,0.0,29.93,29.41,16.0,180.0,7,2,Winter
2022-02-16 08:53:00,64.0,60.0,57.0,78.0,0.0,29.94,29.44,17.0,180.0,8,2,Winter
2022-02-16 09:53:00,65.0,60.0,56.0,73.0,0.0,29.94,29.44,18.0,180.0,9,2,Winter
2022-02-16 10:53:00,65.0,60.0,56.0,73.0,0.0,29.94,29.42,14.0,180.0,10,2,Winter
2022-02-16 11:53:00,66.0,61.0,57.0,73.0,0.0,29.92,29.41,16.0,180.0,11,2,Winter
2022-02-16 12:48:00,64.0,60.0,57.0,78.0,0.0,29.944,29.39,9.0,190.0,12,2,Winter
2022-02-16 12:53:00,65.0,61.0,58.0,78.0,0.0,29.89,29.38,10.0,190.0,12,2,Winter
2022-02-16 13:19:00,64.0,61.0,59.0,84.0,0.0,29.860000000000003,29.36,9.0,180.0,13,2,Winter
2022-02-16 13:26:00,64.0,61.0,59.0,84.0,0.0,29.878000000000004,29.36,13.0,180.0,13,2,Winter
2022-02-16 13:53:00,65.0,61.0,59.0,81.0,0.0,29.84,29.34,16.0,180.0,13,2,Winter
2022-02-16 14:53:00,63.0,61.0,60.0,90.0,0.01,29.82,29.31,13.0,170.0,14,2,Winter
2022-02-16 15:05:00,62.0,61.0,61.0,96.0,0.01,29.794,29.3,13.0,180.0,15,2,Winter
2022-02-16 15:10:00,62.0,61.0,61.0,96.0,0.01,29.756,29.3,8.0,170.0,15,2,Winter
2022-02-16 15:23:00,62.0,61.0,61.0,96.0,0.02,29.726,29.3,9.0,170.0,15,2,Winter
2022-02-16 15:34:00,62.0,61.0,61.0,96.0,0.03,29.806,29.29,7.0,170.0,15,2,Winter
2022-02-16 15:53:00,62.0,61.0,61.0,96.0,0.08,29.79,29.28,9.0,170.0,15,2,Winter
2022-02-16 15:55:00,62.0,61.0,61.0,96.0,0.01,29.726,29.28,9.0,170.0,15,2,Winter
2022-02-16 16:06:00,62.0,61.0,61.0,96.0,0.05,29.785999999999994,29.28,8.0,190.0,16,2,Winter
2022-02-16 16:45:00,62.0,62.0,62.0,100.0,0.07,29.712,29.27,8.0,160.0,16,2,Winter
2022-02-16 16:53:00,62.0,62.0,62.0,100.0,0.04,29.77,29.27,6.0,160.0,16,2,Winter
2022-02-16 17:15:00,63.0,62.0,62.0,97.0,0.2,29.689999999999998,29.26,10.0,150.0,17,2,Winter
2022-02-16 17:24:00,63.0,62.0,62.0,97.0,0.02,29.689999999999998,29.25,11.0,150.0,17,2,Winter
2022-02-16 17:33:00,63.0,62.0,62.0,97.0,0.04,29.762,29.25,9.0,140.0,17,2,Winter
2022-02-16 17:53:00,63.0,62.0,62.0,97.0,0.04,29.75,29.24,8.0,160.0,17,2,Winter
2022-02-16 18:48:00,64.0,63.0,63.0,94.0,0.066,29.736,29.25,14.0,150.0,18,2,Winter
2022-02-16 18:53:00,63.0,62.0,62.0,97.0,0.0,29.75,29.25,13.0,150.0,18,2,Winter
2022-02-16 19:10:00,63.0,62.0,62.0,97.0,0.042,29.726,29.25,10.0,170.0,19,2,Winter
2022-02-16 19:53:00,64.0,63.0,62.0,93.0,0.084,29.74,29.23,15.0,160.0,19,2,Winter
2022-02-16 20:26:00,64.0,63.0,62.0,93.0,0.084,29.706,29.24,14.0,160.0,20,2,Winter
2022-02-16 20:53:00,64.0,63.0,62.0,93.0,0.0,29.75,29.24,16.0,160.0,20,2,Winter
2022-02-16 21:53:00,64.0,63.0,62.0,93.0,0.0,29.74,29.24,13.0,160.0,21,2,Winter
2022-02-16 22:53:00,64.0,63.0,62.0,93.0,0.0,29.73,29.23,13.0,170.0,22,2,Winter
2022-02-16 23:53:00,65.0,63.0,61.0,87.0,0.0,29.7,29.19,14.0,170.0,23,2,Winter
2022-02-16 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,2,Winter
2022-02-17 00:53:00,65.0,63.0,61.0,87.0,0.0,29.7,29.19,17.0,160.0,0,2,Winter
2022-02-17 01:53:00,65.0,63.0,61.0,87.0,0.0,29.68,29.17,16.0,180.0,1,2,Winter
2022-02-17 02:53:00,66.0,63.0,61.0,84.0,0.0,29.66,29.16,17.0,180.0,2,2,Winter
2022-02-17 03:28:00,66.0,63.0,61.0,84.0,0.0,29.856,29.2,11.0,220.0,3,2,Winter
2022-02-17 03:53:00,66.0,63.0,61.0,84.0,0.0,29.71,29.21,11.0,210.0,3,2,Winter
2022-02-17 04:53:00,59.0,58.0,57.0,93.0,0.03,29.73,29.22,7.0,290.0,4,2,Winter
2022-02-17 05:53:00,58.0,56.0,55.0,90.0,0.03,29.75,29.24,8.0,290.0,5,2,Winter
2022-02-17 06:53:00,57.0,55.0,54.0,90.0,0.01,29.79,29.28,10.0,290.0,6,2,Winter
2022-02-17 07:51:00,55.0,54.0,54.0,94.0,0.036,29.986,29.31,15.0,310.0,7,2,Winter
2022-02-17 07:53:00,56.0,55.0,54.0,93.0,0.036,29.82,29.31,15.0,310.0,7,2,Winter
2022-02-17 08:08:00,54.0,52.0,51.0,90.0,0.006,29.958,29.33,21.0,320.0,8,2,Winter
2022-02-17 08:53:00,46.0,45.0,44.0,93.0,0.0,29.91,29.39,25.0,320.0,8,2,Winter
2022-02-17 09:53:00,42.0,41.0,39.0,89.0,0.0,29.98,29.47,17.0,340.0,9,2,Winter
2022-02-17 10:33:00,40.0,38.0,36.0,86.0,0.002,29.982,29.51,22.0,340.0,10,2,Winter
2022-02-17 10:49:00,39.0,37.0,34.0,81.0,0.0,30.032,29.52,29.0,330.0,10,2,Winter
2022-02-17 10:53:00,39.0,37.0,34.0,82.0,0.0,30.05,29.52,28.0,330.0,10,2,Winter
2022-02-17 11:53:00,38.0,35.0,31.0,76.0,0.0,30.09,29.57,22.0,340.0,11,2,Winter
2022-02-17 12:53:00,37.0,34.0,29.0,73.0,0.0,30.13,29.61,26.0,330.0,12,2,Winter
2022-02-17 13:50:00,37.0,34.0,28.0,70.0,0.0,30.160000000000004,29.6,22.0,330.0,13,2,Winter
2022-02-17 13:53:00,39.0,35.0,29.0,67.0,0.0,30.13,29.61,21.0,340.0,13,2,Winter
2022-02-17 14:01:00,39.0,35.0,29.0,67.0,0.0,30.151999999999997,29.61,23.0,330.0,14,2,Winter
2022-02-17 14:53:00,38.0,34.0,27.0,65.0,0.0,30.16,29.63,26.0,320.0,14,2,Winter
2022-02-17 15:08:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,15,2,Winter
2022-02-17 15:10:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,15,2,Winter
